date,hour,dow,fieldDeviceID,direction,speed,volume,density,latitude,longitude
19aug2011,18,5,EISENHOWER-E-3020,E,27.163239,1704,62.731842,41.87377,-87.72299
19aug2011,18,5,EISENHOWER-W-3113,W,4.0955806,936,228.53903,41.87414,-87.72112
19aug2011,17,5,EISENHOWER-E-3020,E,27.171913,1692,62.270184,41.87377,-87.72299
19aug2011,17,5,EISENHOWER-W-3113,W,3.9049368,900,230.47748,41.87414,-87.72112
19aug2011,16,5,EISENHOWER-E-3020,E,26.232475,1728,65.872551,41.87377,-87.72299
19aug2011,16,5,EISENHOWER-W-3113,W,3.7514472,972,259.10001,41.87414,-87.72112
19aug2011,15,5,EISENHOWER-E-3020,E,26.354755,1680,63.745613,41.87377,-87.72299
19aug2011,15,5,EISENHOWER-W-3113,W,9.370482000000001,1356,144.70973,41.87414,-87.72112
19aug2011,14,5,EISENHOWER-E-3020,E,25.14179,1788,71.116653,41.87377,-87.72299
19aug2011,14,5,EISENHOWER-W-3113,W,25.81631,1812,70.188187,41.87414,-87.72112
19aug2011,13,5,EISENHOWER-E-3020,E,25.667446,1824,71.062775,41.87377,-87.72299
19aug2011,13,5,EISENHOWER-W-3113,W,28.070879,1476,52.581181,41.87414,-87.72112
19aug2011,12,5,EISENHOWER-E-3020,E,26.334835,1788,67.894859,41.87377,-87.72299
19aug2011,12,5,EISENHOWER-W-3113,W,28.60326,1368,47.826717,41.87414,-87.72112
19aug2011,11,5,EISENHOWER-E-3020,E,26.519133,1548,58.372948,41.87377,-87.72299
19aug2011,11,5,EISENHOWER-W-3113,W,27.322794,1464,53.581635,41.87414,-87.72112
19aug2011,10,5,EISENHOWER-E-3020,E,26.374765,1560,59.147446,41.87377,-87.72299
19aug2011,10,5,EISENHOWER-W-3113,W,29.1869,1332,45.636913,41.87414,-87.72112
19aug2011,9,5,EISENHOWER-E-3020,E,20.28353,1908,94.066467,41.87377,-87.72299
19aug2011,9,5,EISENHOWER-W-3113,W,29.90323,1152,38.524265,41.87414,-87.72112
19aug2011,8,5,EISENHOWER-E-3020,E,20.56033,1932,93.967361,41.87377,-87.72299
19aug2011,8,5,EISENHOWER-W-3113,W,30.864258,1260,40.823921,41.87414,-87.72112
19aug2011,7,5,EISENHOWER-E-3020,E,19.13645,2004,104.72162,41.87377,-87.72299
19aug2011,7,5,EISENHOWER-W-3113,W,31.300917,1392,44.471542,41.87414,-87.72112
19aug2011,6,5,EISENHOWER-E-3020,E,28.745283,1212,42.163441,41.87377,-87.72299
19aug2011,6,5,EISENHOWER-W-3113,W,31.48226,984,31.255697,41.87414,-87.72112
19aug2011,5,5,EISENHOWER-E-3020,E,31.110882,552,17.742989,41.87377,-87.72299
19aug2011,5,5,EISENHOWER-W-3113,W,30.95731,612,19.769159,41.87414,-87.72112
19aug2011,4,5,EISENHOWER-E-3020,E,31.51597,168,5.3306308,41.87377,-87.72299
19aug2011,4,5,EISENHOWER-W-3113,W,30.836151,336,10.896301,41.87414,-87.72112
19aug2011,3,5,EISENHOWER-E-3020,E,29.81029,204,6.8432746,41.87377,-87.72299
19aug2011,3,5,EISENHOWER-W-3113,W,35.989845,252,7.0019751,41.87414,-87.72112
19aug2011,2,5,EISENHOWER-E-3020,E,27.356176,252,9.2118139,41.87377,-87.72299
19aug2011,2,5,EISENHOWER-W-3113,W,29.813133,408,13.685244,41.87414,-87.72112
19aug2011,1,5,EISENHOWER-E-3020,E,28.578533,396,13.856554,41.87377,-87.72299
19aug2011,1,5,EISENHOWER-W-3113,W,27.609041,600,21.732012,41.87414,-87.72112
19aug2011,0,5,EISENHOWER-E-3020,E,30.628082,612,19.981663,41.87377,-87.72299
19aug2011,0,5,EISENHOWER-W-3113,W,29.52858,1080,36.574734,41.87414,-87.72112
20aug2011,23,6,EISENHOWER-E-3020,E,27.894615,1308,46.89077,41.87377,-87.72299
20aug2011,23,6,EISENHOWER-W-3113,W,26.309807,1344,51.083614,41.87414,-87.72112
20aug2011,22,6,EISENHOWER-E-3020,E,25.91895,1392,53.705879,41.87377,-87.72299
20aug2011,22,6,EISENHOWER-W-3113,W,26.622683,1536,57.69516,41.87414,-87.72112
20aug2011,21,6,EISENHOWER-E-3020,E,27.617958,1140,41.277489,41.87377,-87.72299
20aug2011,21,6,EISENHOWER-W-3113,W,28.90155,1452,50.239521,41.87414,-87.72112
20aug2011,20,6,EISENHOWER-E-3020,E,28.198511,1368,48.513199,41.87377,-87.72299
20aug2011,20,6,EISENHOWER-W-3113,W,29.104477,1344,46.178463,41.87414,-87.72112
20aug2011,19,6,EISENHOWER-E-3020,E,26.571976,1704,64.127708,41.87377,-87.72299
20aug2011,19,6,EISENHOWER-W-3113,W,27.193459,1452,53.395195,41.87414,-87.72112
20aug2011,18,6,EISENHOWER-E-3020,E,25.48521,1596,62.624557,41.87377,-87.72299
20aug2011,18,6,EISENHOWER-W-3113,W,29.568384,1404,47.48315,41.87414,-87.72112
20aug2011,17,6,EISENHOWER-E-3020,E,27.53672,1632,59.266319,41.87377,-87.72299
20aug2011,17,6,EISENHOWER-W-3113,W,29.116196,1440,49.457008,41.87414,-87.72112
20aug2011,16,6,EISENHOWER-E-3020,E,26.842329,1656,61.693604,41.87377,-87.72299
20aug2011,16,6,EISENHOWER-W-3113,W,28.149477,1356,48.17141,41.87414,-87.72112
20aug2011,15,6,EISENHOWER-E-3020,E,26.76123,1668,62.328972,41.87377,-87.72299
20aug2011,15,6,EISENHOWER-W-3113,W,7.7693543,1248,160.6311,41.87414,-87.72112
20aug2011,14,6,EISENHOWER-E-3020,E,25.76136,1428,55.431854,41.87377,-87.72299
20aug2011,14,6,EISENHOWER-W-3113,W,14.599168,1320,90.416115,41.87414,-87.72112
20aug2011,13,6,EISENHOWER-E-3020,E,25.538939,1344,52.625523,41.87377,-87.72299
20aug2011,13,6,EISENHOWER-W-3113,W,16.62025,1056,63.536949,41.87414,-87.72112
20aug2011,12,6,EISENHOWER-E-3020,E,23.871351,1380,57.809883,41.87377,-87.72299
20aug2011,12,6,EISENHOWER-W-3113,W,22.39518,1332,59.477085,41.87414,-87.72112
20aug2011,11,6,EISENHOWER-E-3020,E,24.518805,1092,44.537243,41.87377,-87.72299
20aug2011,11,6,EISENHOWER-W-3113,W,22.855598,1224,53.553619,41.87414,-87.72112
20aug2011,10,6,EISENHOWER-E-3020,E,26.253317,1644,62.620659,41.87377,-87.72299
20aug2011,10,6,EISENHOWER-W-3113,W,28.62558,1284,44.854988,41.87414,-87.72112
20aug2011,9,6,EISENHOWER-E-3020,E,27.374365,1464,53.480694,41.87377,-87.72299
20aug2011,9,6,EISENHOWER-W-3113,W,30.80414,1212,39.34536,41.87414,-87.72112
20aug2011,8,6,EISENHOWER-E-3020,E,29.199776,1332,45.616787,41.87377,-87.72299
20aug2011,8,6,EISENHOWER-W-3113,W,32.097908,996,31.03006,41.87414,-87.72112
20aug2011,7,6,EISENHOWER-E-3020,E,28.666515,1020,35.581585,41.87377,-87.72299
20aug2011,7,6,EISENHOWER-W-3113,W,32.4401,636,19.605366,41.87414,-87.72112
20aug2011,6,6,EISENHOWER-E-3020,E,31.013592,612,19.733284,41.87377,-87.72299
20aug2011,6,6,EISENHOWER-W-3113,W,33.20692,552,16.623041,41.87414,-87.72112
20aug2011,5,6,EISENHOWER-E-3020,E,30.712597,384,12.503013,41.87377,-87.72299
20aug2011,5,6,EISENHOWER-W-3113,W,31.770788,408,12.841986,41.87414,-87.72112
20aug2011,4,6,EISENHOWER-E-3020,E,26.219513,240,9.1534882,41.87377,-87.72299
20aug2011,4,6,EISENHOWER-W-3113,W,31.309,552,17.630713,41.87414,-87.72112
20aug2011,3,6,EISENHOWER-E-3020,E,30.278286,312,10.304414,41.87377,-87.72299
20aug2011,3,6,EISENHOWER-W-3113,W,33.123417,492,14.85354,41.87414,-87.72112
20aug2011,2,6,EISENHOWER-E-3020,E,34.35879,360,10.477668,41.87377,-87.72299
20aug2011,2,6,EISENHOWER-W-3113,W,30.04965,588,19.567616,41.87414,-87.72112
20aug2011,1,6,EISENHOWER-E-3020,E,28.89998,648,22.422161,41.87377,-87.72299
20aug2011,1,6,EISENHOWER-W-3113,W,30.973732,744,24.020353,41.87414,-87.72112
20aug2011,0,6,EISENHOWER-E-3020,E,27.53616,984,35.734829,41.87377,-87.72299
20aug2011,0,6,EISENHOWER-W-3113,W,29.329401,1296,44.18774,41.87414,-87.72112
21aug2011,23,0,EISENHOWER-E-3020,E,29.46505,756,25.657516,41.87377,-87.72299
21aug2011,23,0,EISENHOWER-W-3113,W,27.923983,960,34.379051,41.87414,-87.72112
21aug2011,22,0,EISENHOWER-E-3020,E,28.140913,1200,42.64254,41.87377,-87.72299
21aug2011,22,0,EISENHOWER-W-3113,W,27.239983,1236,45.374477,41.87414,-87.72112
21aug2011,21,0,EISENHOWER-E-3020,E,27.10536,1416,52.240589,41.87377,-87.72299
21aug2011,21,0,EISENHOWER-W-3113,W,27.646242,1284,46.443924,41.87414,-87.72112
21aug2011,20,0,EISENHOWER-E-3020,E,27.56327,1344,48.760544,41.87377,-87.72299
21aug2011,20,0,EISENHOWER-W-3113,W,28.129627,1392,49.485191,41.87414,-87.72112
21aug2011,19,0,EISENHOWER-E-3020,E,28.168137,1500,53.251659,41.87377,-87.72299
21aug2011,19,0,EISENHOWER-W-3113,W,11.068249,1428,129.0177,41.87414,-87.72112
21aug2011,18,0,EISENHOWER-E-3020,E,27.272404,1524,55.880661,41.87377,-87.72299
21aug2011,18,0,EISENHOWER-W-3113,W,7.513188,1344,178.88545,41.87414,-87.72112
21aug2011,17,0,EISENHOWER-E-3020,E,28.15653,1560,55.404556,41.87377,-87.72299
21aug2011,17,0,EISENHOWER-W-3113,W,4.963599,924,186.15524,41.87414,-87.72112
21aug2011,16,0,EISENHOWER-E-3020,E,28.97698,1332,45.967522,41.87377,-87.72299
21aug2011,16,0,EISENHOWER-W-3113,W,9.599399999999999,1500,156.25977,41.87414,-87.72112
21aug2011,15,0,EISENHOWER-E-3020,E,27.957869,1608,57.515114,41.87377,-87.72299
21aug2011,15,0,EISENHOWER-W-3113,W,27.946266,1692,60.544762,41.87414,-87.72112
21aug2011,14,0,EISENHOWER-E-3020,E,27.001728,1548,57.329666,41.87377,-87.72299
21aug2011,14,0,EISENHOWER-W-3113,W,27.996986,1392,49.719639,41.87414,-87.72112
21aug2011,13,0,EISENHOWER-E-3020,E,26.524946,1596,60.169773,41.87377,-87.72299
21aug2011,13,0,EISENHOWER-W-3113,W,29.7812,1320,44.323265,41.87414,-87.72112
21aug2011,12,0,EISENHOWER-E-3020,E,25.968895,1632,62.844414,41.87377,-87.72299
21aug2011,12,0,EISENHOWER-W-3113,W,29.738232,1320,44.387306,41.87414,-87.72112
21aug2011,11,0,EISENHOWER-E-3020,E,26.493666,1704,64.317261,41.87377,-87.72299
21aug2011,11,0,EISENHOWER-W-3113,W,31.019066,1176,37.912167,41.87414,-87.72112
21aug2011,10,0,EISENHOWER-E-3020,E,26.902288,1596,59.325809,41.87377,-87.72299
21aug2011,10,0,EISENHOWER-W-3113,W,30.412321,1236,40.641422,41.87414,-87.72112
21aug2011,9,0,EISENHOWER-E-3020,E,28.789875,1248,43.348572,41.87377,-87.72299
21aug2011,9,0,EISENHOWER-W-3113,W,29.61335,876,29.581253,41.87414,-87.72112
21aug2011,8,0,EISENHOWER-E-3020,E,31.089304,864,27.790909,41.87377,-87.72299
21aug2011,8,0,EISENHOWER-W-3113,W,30.874878,744,24.097261,41.87414,-87.72112
21aug2011,7,0,EISENHOWER-E-3020,E,31.581757,816,25.837702,41.87377,-87.72299
21aug2011,7,0,EISENHOWER-W-3113,W,32.279472,492,15.241885,41.87414,-87.72112
21aug2011,6,0,EISENHOWER-E-3020,E,29.85087,264,8.8439636,41.87377,-87.72299
21aug2011,6,0,EISENHOWER-W-3113,W,32.905857,288,8.7522411,41.87414,-87.72112
21aug2011,5,0,EISENHOWER-E-3020,E,28.961983,156,5.3863716,41.87377,-87.72299
21aug2011,5,0,EISENHOWER-W-3113,W,32.1563,396,12.31485,41.87414,-87.72112
21aug2011,4,0,EISENHOWER-E-3020,E,29.634586,228,7.6937132,41.87377,-87.72299
21aug2011,4,0,EISENHOWER-W-3113,W,29.21258,468,16.020494,41.87414,-87.72112
21aug2011,3,0,EISENHOWER-E-3020,E,29.985783,360,12.00569,41.87377,-87.72299
21aug2011,3,0,EISENHOWER-W-3113,W,29.559372,552,18.67428,41.87414,-87.72112
21aug2011,2,0,EISENHOWER-E-3020,E,32.174835,408,12.680717,41.87377,-87.72299
21aug2011,2,0,EISENHOWER-W-3113,W,30.15762,804,26.659929,41.87414,-87.72112
21aug2011,1,0,EISENHOWER-E-3020,E,28.766766,636,22.108847,41.87377,-87.72299
21aug2011,1,0,EISENHOWER-W-3113,W,28.714996,996,34.685711,41.87414,-87.72112
21aug2011,0,0,EISENHOWER-E-3020,E,27.536634,1032,37.477348,41.87377,-87.72299
21aug2011,0,0,EISENHOWER-W-3113,W,26.879501,1296,48.215179,41.87414,-87.72112
22aug2011,23,1,EISENHOWER-E-3020,E,27.638212,828,29.958523,41.87377,-87.72299
22aug2011,23,1,EISENHOWER-W-3113,W,30.924078,1032,33.372055,41.87414,-87.72112
22aug2011,22,1,EISENHOWER-E-3020,E,28.540943,1020,35.738132,41.87377,-87.72299
22aug2011,22,1,EISENHOWER-W-3113,W,28.888954,1068,36.969147,41.87414,-87.72112
22aug2011,21,1,EISENHOWER-E-3020,E,28.833422,972,33.71088,41.87377,-87.72299
22aug2011,21,1,EISENHOWER-W-3113,W,27.991869,972,34.724369,41.87414,-87.72112
22aug2011,20,1,EISENHOWER-E-3020,E,27.238611,1272,46.698418,41.87377,-87.72299
22aug2011,20,1,EISENHOWER-W-3113,W,28.89157,1260,43.611336,41.87414,-87.72112
22aug2011,19,1,EISENHOWER-E-3020,E,27.988901,1452,51.877708,41.87377,-87.72299
22aug2011,19,1,EISENHOWER-W-3113,W,27.48222,1476,53.707451,41.87414,-87.72112
22aug2011,18,1,EISENHOWER-E-3020,E,27.71446,1524,54.989346,41.87377,-87.72299
22aug2011,18,1,EISENHOWER-W-3113,W,7.157481,1248,174.36302,41.87414,-87.72112
22aug2011,17,1,EISENHOWER-E-3020,E,27.0242,1776,65.718872,41.87377,-87.72299
22aug2011,17,1,EISENHOWER-W-3113,W,8.288945999999999,1440,173.72534,41.87414,-87.72112
22aug2011,16,1,EISENHOWER-E-3020,E,27.157211,1524,56.117691,41.87377,-87.72299
22aug2011,16,1,EISENHOWER-W-3113,W,10.892546,1464,134.40384,41.87414,-87.72112
22aug2011,15,1,EISENHOWER-E-3020,E,26.568233,1428,53.748398,41.87377,-87.72299
22aug2011,15,1,EISENHOWER-W-3113,W,26.604103,1728,64.952385,41.87414,-87.72112
22aug2011,14,1,EISENHOWER-E-3020,E,27.08765,1428,52.717751,41.87377,-87.72299
22aug2011,14,1,EISENHOWER-W-3113,W,27.383345,1800,65.733383,41.87414,-87.72112
22aug2011,13,1,EISENHOWER-E-3020,E,27.690159,1284,46.370266,41.87377,-87.72299
22aug2011,13,1,EISENHOWER-W-3113,W,27.06437,1548,57.196972,41.87414,-87.72112
22aug2011,12,1,EISENHOWER-E-3020,E,27.059277,1368,50.555676,41.87377,-87.72299
22aug2011,12,1,EISENHOWER-W-3113,W,28.74166,1368,47.596416,41.87414,-87.72112
22aug2011,11,1,EISENHOWER-E-3020,E,26.133835,1704,65.202827,41.87377,-87.72299
22aug2011,11,1,EISENHOWER-W-3113,W,29.094349,1668,57.330719,41.87414,-87.72112
22aug2011,10,1,EISENHOWER-E-3020,E,24.61561,1596,64.836906,41.87377,-87.72299
22aug2011,10,1,EISENHOWER-W-3113,W,29.10244,1188,40.82132,41.87414,-87.72112
22aug2011,9,1,EISENHOWER-E-3020,E,20.312841,2040,100.42908,41.87377,-87.72299
22aug2011,9,1,EISENHOWER-W-3113,W,30.311867,1128,37.21315,41.87414,-87.72112
22aug2011,8,1,EISENHOWER-E-3020,E,20.547554,2088,101.61794,41.87377,-87.72299
22aug2011,8,1,EISENHOWER-W-3113,W,8.022114,1176,146.59477,41.87414,-87.72112
22aug2011,7,1,EISENHOWER-E-3020,E,21.442379,2184,101.85437,41.87377,-87.72299
22aug2011,7,1,EISENHOWER-W-3113,W,29.959497,1704,56.876789,41.87414,-87.72112
22aug2011,6,1,EISENHOWER-E-3020,E,29.873615,1596,53.425072,41.87377,-87.72299
22aug2011,6,1,EISENHOWER-W-3113,W,30.729301,1128,36.707638,41.87414,-87.72112
22aug2011,5,1,EISENHOWER-E-3020,E,31.237015,552,17.671343,41.87377,-87.72299
22aug2011,5,1,EISENHOWER-W-3113,W,32.705044,648,19.813457,41.87414,-87.72112
22aug2011,4,1,EISENHOWER-E-3020,E,30.752928,156,5.0726876,41.87377,-87.72299
22aug2011,4,1,EISENHOWER-W-3113,W,31.958796,264,8.2606363,41.87414,-87.72112
22aug2011,3,1,EISENHOWER-E-3020,E,33.306232,144,4.3235154,41.87377,-87.72299
22aug2011,3,1,EISENHOWER-W-3113,W,29.065874,192,6.6056848,41.87414,-87.72112
22aug2011,2,1,EISENHOWER-E-3020,E,29.268513,144,4.9199629,41.87377,-87.72299
22aug2011,2,1,EISENHOWER-W-3113,W,33.71258,348,10.322556,41.87414,-87.72112
22aug2011,1,1,EISENHOWER-E-3020,E,31.180777,252,8.0819025,41.87377,-87.72299
22aug2011,1,1,EISENHOWER-W-3113,W,29.794268,408,13.69391,41.87414,-87.72112
22aug2011,0,1,EISENHOWER-E-3020,E,30.831875,456,14.789888,41.87377,-87.72299
22aug2011,0,1,EISENHOWER-W-3113,W,29.646595,852,28.738544,41.87414,-87.72112
23aug2011,23,2,EISENHOWER-E-3020,E,30.805109,660,21.425018,41.87377,-87.72299
23aug2011,23,2,EISENHOWER-W-3113,W,28.96748,1068,36.868931,41.87414,-87.72112
23aug2011,22,2,EISENHOWER-E-3020,E,28.747246,936,32.559639,41.87377,-87.72299
23aug2011,22,2,EISENHOWER-W-3113,W,28.143373,1272,45.19714,41.87414,-87.72112
23aug2011,21,2,EISENHOWER-E-3020,E,28.39699,1008,35.496719,41.87377,-87.72299
23aug2011,21,2,EISENHOWER-W-3113,W,28.722776,996,34.676315,41.87414,-87.72112
23aug2011,20,2,EISENHOWER-E-3020,E,27.71186,1224,44.168816,41.87377,-87.72299
23aug2011,20,2,EISENHOWER-W-3113,W,28.573053,1200,41.997612,41.87414,-87.72112
23aug2011,19,2,EISENHOWER-E-3020,E,29.663622,1608,54.207809,41.87377,-87.72299
23aug2011,19,2,EISENHOWER-W-3113,W,27.653927,1428,51.638237,41.87414,-87.72112
23aug2011,18,2,EISENHOWER-E-3020,E,27.110638,1680,61.968296,41.87377,-87.72299
23aug2011,18,2,EISENHOWER-W-3113,W,4.490904,996,221.78163,41.87414,-87.72112
23aug2011,17,2,EISENHOWER-E-3020,E,25.84845,1728,66.851204,41.87377,-87.72299
23aug2011,17,2,EISENHOWER-W-3113,W,5.8764615,1080,183.78407,41.87414,-87.72112
23aug2011,16,2,EISENHOWER-E-3020,E,23.957474,1404,58.60384,41.87377,-87.72299
23aug2011,16,2,EISENHOWER-W-3113,W,3.3229468,756,227.50891,41.87414,-87.72112
23aug2011,15,2,EISENHOWER-E-3020,E,28.41531,1500,52.788445,41.87377,-87.72299
23aug2011,15,2,EISENHOWER-W-3113,W,9.375413999999999,1416,151.03333,41.87414,-87.72112
23aug2011,14,2,EISENHOWER-E-3020,E,26.43344,1296,49.028805,41.87377,-87.72299
23aug2011,14,2,EISENHOWER-W-3113,W,9.208137000000001,1344,145.95787,41.87414,-87.72112
23aug2011,13,2,EISENHOWER-E-3020,E,24.448988,1332,54.480782,41.87377,-87.72299
23aug2011,13,2,EISENHOWER-W-3113,W,25.401623,1320,51.965183,41.87414,-87.72112
23aug2011,12,2,EISENHOWER-E-3020,E,21.47036,1428,66.5103,41.87377,-87.72299
23aug2011,12,2,EISENHOWER-W-3113,W,23.917421,1260,52.681267,41.87414,-87.72112
23aug2011,11,2,EISENHOWER-E-3020,E,23.710438,1368,57.69611,41.87377,-87.72299
23aug2011,11,2,EISENHOWER-W-3113,W,24.384426,1344,55.117146,41.87414,-87.72112
23aug2011,10,2,EISENHOWER-E-3020,E,26.13186,1776,67.963013,41.87377,-87.72299
23aug2011,10,2,EISENHOWER-W-3113,W,27.448738,1428,52.02425,41.87414,-87.72112
23aug2011,9,2,EISENHOWER-E-3020,E,21.020489,2052,97.619041,41.87377,-87.72299
23aug2011,9,2,EISENHOWER-W-3113,W,29.496962,1224,41.4958,41.87414,-87.72112
23aug2011,8,2,EISENHOWER-E-3020,E,20.132244,2064,102.5221,41.87377,-87.72299
23aug2011,8,2,EISENHOWER-W-3113,W,10.600875,1524,143.76172,41.87414,-87.72112
23aug2011,7,2,EISENHOWER-E-3020,E,15.408819,1764,114.4799,41.87377,-87.72299
23aug2011,7,2,EISENHOWER-W-3113,W,29.279915,1596,54.508354,41.87414,-87.72112
23aug2011,6,2,EISENHOWER-E-3020,E,28.242495,1524,53.961239,41.87377,-87.72299
23aug2011,6,2,EISENHOWER-W-3113,W,32.142426,972,30.240406,41.87414,-87.72112
23aug2011,5,2,EISENHOWER-E-3020,E,30.479397,528,17.323177,41.87377,-87.72299
23aug2011,5,2,EISENHOWER-W-3113,W,33.34496,504,15.114728,41.87414,-87.72112
23aug2011,4,2,EISENHOWER-E-3020,E,28.100111,180,6.4056687,41.87377,-87.72299
23aug2011,4,2,EISENHOWER-W-3113,W,33.408894,96,2.8734863,41.87414,-87.72112
23aug2011,3,2,EISENHOWER-E-3020,E,29.927715,132,4.4106274,41.87377,-87.72299
23aug2011,3,2,EISENHOWER-W-3113,W,29.984068,240,8.0042505,41.87414,-87.72112
23aug2011,2,2,EISENHOWER-E-3020,E,31.453382,192,6.1042719,41.87377,-87.72299
23aug2011,2,2,EISENHOWER-W-3113,W,29.453375,144,4.8890834,41.87414,-87.72112
23aug2011,1,2,EISENHOWER-E-3020,E,27.4085,288,10.507689,41.87377,-87.72299
23aug2011,1,2,EISENHOWER-W-3113,W,29.1471,360,12.351143,41.87414,-87.72112
23aug2011,0,2,EISENHOWER-E-3020,E,30.887024,516,16.706045,41.87377,-87.72299
23aug2011,0,2,EISENHOWER-W-3113,W,30.734037,672,21.865009,41.87414,-87.72112
24aug2011,23,3,EISENHOWER-E-3020,E,30.327356,828,27.302084,41.87377,-87.72299
24aug2011,23,3,EISENHOWER-W-3113,W,29.438456,1092,37.094337,41.87414,-87.72112
24aug2011,22,3,EISENHOWER-E-3020,E,28.822449,1236,42.88324,41.87377,-87.72299
24aug2011,22,3,EISENHOWER-W-3113,W,28.805557,1392,48.324009,41.87414,-87.72112
24aug2011,21,3,EISENHOWER-E-3020,E,29.342049,1104,37.625183,41.87377,-87.72299
24aug2011,21,3,EISENHOWER-W-3113,W,28.155626,1440,51.144306,41.87414,-87.72112
24aug2011,20,3,EISENHOWER-E-3020,E,27.721876,1428,51.511665,41.87377,-87.72299
24aug2011,20,3,EISENHOWER-W-3113,W,28.973257,1380,47.630131,41.87414,-87.72112
24aug2011,19,3,EISENHOWER-E-3020,E,27.206589,1644,60.42654,41.87377,-87.72299
24aug2011,19,3,EISENHOWER-W-3113,W,28.350945,1668,58.834019,41.87414,-87.72112
24aug2011,18,3,EISENHOWER-E-3020,E,28.200214,1632,57.871902,41.87377,-87.72299
24aug2011,18,3,EISENHOWER-W-3113,W,9.096335,1392,153.02867,41.87414,-87.72112
24aug2011,17,3,EISENHOWER-E-3020,E,28.177076,1620,57.493546,41.87377,-87.72299
24aug2011,17,3,EISENHOWER-W-3113,W,6.256812,1104,176.44769,41.87414,-87.72112
24aug2011,16,3,EISENHOWER-E-3020,E,27.087841,1512,55.818401,41.87377,-87.72299
24aug2011,16,3,EISENHOWER-W-3113,W,9.564083999999999,1392,145.54453,41.87414,-87.72112
24aug2011,15,3,EISENHOWER-E-3020,E,27.772018,1524,54.875378,41.87377,-87.72299
24aug2011,15,3,EISENHOWER-W-3113,W,9.582307999999999,1320,137.75388,41.87414,-87.72112
24aug2011,14,3,EISENHOWER-E-3020,E,26.418028,1524,57.687878,41.87377,-87.72299
24aug2011,14,3,EISENHOWER-W-3113,W,28.071955,1548,55.144005,41.87414,-87.72112
24aug2011,13,3,EISENHOWER-E-3020,E,27.896496,1452,52.049549,41.87377,-87.72299
24aug2011,13,3,EISENHOWER-W-3113,W,28.534542,1416,49.624065,41.87414,-87.72112
24aug2011,12,3,EISENHOWER-E-3020,E,27.63118,1500,54.286499,41.87377,-87.72299
24aug2011,12,3,EISENHOWER-W-3113,W,29.13821,1356,46.536831,41.87414,-87.72112
24aug2011,11,3,EISENHOWER-E-3020,E,25.47719,1764,69.238403,41.87377,-87.72299
24aug2011,11,3,EISENHOWER-W-3113,W,28.505146,1464,51.359146,41.87414,-87.72112
24aug2011,10,3,EISENHOWER-E-3020,E,27.282713,1524,55.859547,41.87377,-87.72299
24aug2011,10,3,EISENHOWER-W-3113,W,28.003904,1476,52.706936,41.87414,-87.72112
24aug2011,9,3,EISENHOWER-E-3020,E,20.327427,2040,100.35702,41.87377,-87.72299
24aug2011,9,3,EISENHOWER-W-3113,W,30.846308,1140,36.95742,41.87414,-87.72112
24aug2011,8,3,EISENHOWER-E-3020,E,19.407553,2136,110.06024,41.87377,-87.72299
24aug2011,8,3,EISENHOWER-W-3113,W,8.228815000000001,1272,154.57875,41.87414,-87.72112
24aug2011,7,3,EISENHOWER-E-3020,E,20.280062,1992,98.224548,41.87377,-87.72299
24aug2011,7,3,EISENHOWER-W-3113,W,30.35171,1704,56.141811,41.87414,-87.72112
24aug2011,6,3,EISENHOWER-E-3020,E,28.61749,1548,54.092793,41.87377,-87.72299
24aug2011,6,3,EISENHOWER-W-3113,W,32.081966,1056,32.915688,41.87414,-87.72112
24aug2011,5,3,EISENHOWER-E-3020,E,30.596313,456,14.903756,41.87377,-87.72299
24aug2011,5,3,EISENHOWER-W-3113,W,32.12702,540,16.808281,41.87414,-87.72112
24aug2011,4,3,EISENHOWER-E-3020,E,36.264427,192,5.2944446,41.87377,-87.72299
24aug2011,4,3,EISENHOWER-W-3113,W,29.720892,276,9.286397,41.87414,-87.72112
24aug2011,3,3,EISENHOWER-E-3020,E,31.343882,120,3.8284984,41.87377,-87.72299
24aug2011,3,3,EISENHOWER-W-3113,W,30.85599,144,4.666841,41.87414,-87.72112
24aug2011,2,3,EISENHOWER-E-3020,E,29.085533,168,5.7760673,41.87377,-87.72299
24aug2011,2,3,EISENHOWER-W-3113,W,27.798532,252,9.0652266,41.87414,-87.72112
24aug2011,1,3,EISENHOWER-E-3020,E,30.736916,240,7.8082004,41.87377,-87.72299
24aug2011,1,3,EISENHOWER-W-3113,W,30.718409,336,10.938066,41.87414,-87.72112
24aug2011,0,3,EISENHOWER-E-3020,E,26.991547,600,22.229181,41.87377,-87.72299
24aug2011,0,3,EISENHOWER-W-3113,W,29.56414,660,22.324343,41.87414,-87.72112
25aug2011,23,4,EISENHOWER-E-3020,E,29.605207,900,30.400057,41.87377,-87.72299
25aug2011,23,4,EISENHOWER-W-3113,W,29.866127,1320,44.197227,41.87414,-87.72112
25aug2011,22,4,EISENHOWER-E-3020,E,29.469353,1164,39.498661,41.87377,-87.72299
25aug2011,22,4,EISENHOWER-W-3113,W,28.13016,1320,46.924725,41.87414,-87.72112
25aug2011,21,4,EISENHOWER-E-3020,E,28.832783,1092,37.873554,41.87377,-87.72299
25aug2011,21,4,EISENHOWER-W-3113,W,4.1122255,864,210.10521,41.87414,-87.72112
25aug2011,20,4,EISENHOWER-E-3020,E,27.1788,1536,56.514637,41.87377,-87.72299
